Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,115101916.0,2.1778616905212402,35.06,2.184377908706665,34.61
0,13927331836.0,0.15868382155895233,98.74,0.15977732837200165,92.63
10,152049631036.0,0.06426525861024857,99.28,0.1364782601594925,92.91
20,290171930236.0,0.059028081595897675,98.82,0.1479969322681427,93.04
30,428294229436.0,0.04725541174411774,99.08,0.16066141426563263,93.03
40,566416528636.0,0.0549134723842144,98.98,0.1506337970495224,93.11
50,704538827836.0,0.050604987889528275,99.1,0.16951701045036316,93.13
60,842661127036.0,0.04870389401912689,99.38,0.16524682939052582,93.21
70,980783426236.0,0.04393019154667854,99.58,0.19866585731506348,93.23
80,1118905725436.0,0.04033840447664261,99.48,0.1600734144449234,93.23
90,1257028024636.0,0.05050131678581238,99.62,0.1926431953907013,93.31
100,1395150323836.0,0.045749031007289886,99.38,0.19088338315486908,93.3
101,1395150323836.0,0.0466509684920311,99.46,0.19088338315486908,93.3
