Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,54459884800.0,59.216190338134766,27.34,70.6972885131836,25.18
0,70797850240.0,11.634562492370605,64.46,14.27844524383545,55.26
10,234177504640.0,5.179990768432617,76.88,9.979134559631348,63.73
20,397557159040.0,5.623686790466309,81.48,13.365720748901367,65.4
30,560936813440.0,4.650973796844482,84.56,11.05888843536377,66.63
40,724316467840.0,4.494139671325684,86.54,11.607352256774902,67.03
50,887696122240.0,3.467728853225708,88.18,11.191161155700684,67.48
60,1051075776640.0,4.029568672180176,89.72,11.267145156860352,67.62
70,1214455431040.0,4.700026988983154,91.3,13.058488845825195,67.94
80,1377835085440.0,3.8307604789733887,92.54,13.378921508789062,67.96
90,1541214739840.0,4.075363636016846,93.04,15.559367179870605,68.18
100,1688256428800.0,4.215762615203857,94.16,14.386313438415527,68.31
