Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,115097092.0,2.3509178161621094,33.16,2.389326572418213,31.99
0,13926748132.0,0.1953553706407547,98.16,0.20010703802108765,92.7
10,152043258532.0,0.07711169123649597,98.58,0.14343078434467316,92.83
20,290159768932.0,0.04828199744224548,98.8,0.13384902477264404,93.01
30,428276279332.0,0.059443242847919464,99.04,0.12376443296670914,92.94
40,566392789732.0,0.0626382902264595,98.86,0.15553522109985352,92.94
50,704509300132.0,0.05489453300833702,99.26,0.13987493515014648,93.0
60,842625810532.0,0.06457191705703735,99.22,0.13501034677028656,92.96
70,980742320932.0,0.04661614075303078,99.48,0.1509772688150406,92.99
80,1118858831332.0,0.03625626116991043,99.42,0.15079182386398315,93.05
90,1256975341732.0,0.04076526686549187,99.42,0.1891985833644867,93.12
100,1395091852132.0,0.07214265316724777,99.64,0.1825743466615677,93.14
101,1395091852132.0,0.056580137461423874,99.52,0.1825743466615677,93.14
