Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,161248096.0,0.4395049214363098,8.113871672321693e-07,62.86,0.46398046612739563,1.0468129403307103e-06,63.52
0,4998690976.0,0.39876577258110046,7.026139314803004e-07,69.48,0.42676326632499695,1.0704565056585125e-06,68.78
10,53373119776.0,0.2541635036468506,9.04340197394049e-07,87.1,0.28620657324790955,1.5859681070651277e-06,84.86
20,101747548576.0,0.25152286887168884,1.2744256991936709e-06,86.84,0.2800240218639374,1.7497192175142118e-06,85.02
30,150121977376.0,0.2361764758825302,1.458626115891093e-06,88.02,0.2686215937137604,2.0345653410913656e-06,85.02
40,198496406176.0,0.19246019423007965,2.2988735963735962e-06,87.44,0.23161208629608154,2.93258767669613e-06,85.2
50,246870834976.0,0.17019827663898468,3.3529672691656742e-06,87.88,0.2251679003238678,4.003219146397896e-06,85.09
60,295245263776.0,0.16627949476242065,2.1220214421191486e-06,87.74,0.21697723865509033,4.195750534563558e-06,85.1
70,343619692576.0,0.1634022742509842,3.8625908018730115e-06,87.32,0.21513934433460236,4.636524863599334e-06,85.15
80,391994121376.0,0.14497946202754974,5.477405466081109e-06,88.02,0.2002440243959427,6.437240244849818e-06,85.65
90,440368550176.0,0.1305619329214096,6.001295787427807e-06,88.6,0.2041681557893753,7.893680958659388e-06,86.01
