Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,75250272000.0,20.89763832092285,25.74,20.40576171875,26.86
0,97786318080.0,5.886707782745361,38.26,5.815033912658691,39.09
10,323146778880.0,4.415213108062744,59.22,8.103084564208984,56.91
20,548507239680.0,4.735619068145752,66.26,12.328968048095703,64.94
30,773867700480.0,6.633155822753906,72.22,9.142796516418457,70.98
40,999228161280.0,10.189109802246094,76.0,6.868821144104004,74.0
50,1224588622080.0,11.445951461791992,79.06,13.279305458068848,76.9
60,1449949082880.0,7.120500087738037,82.48,10.916651725769043,79.03
70,1675309543680.0,8.56665325164795,84.92,12.793198585510254,80.63
80,1900670004480.0,20.43284797668457,85.76,22.290569305419922,81.42
90,2126030465280.0,8.949386596679688,87.8,11.475509643554688,83.14
100,2328854880000.0,13.537748336791992,88.44,17.867082595825195,83.6
