Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,3464474880.0,1335.219970703125,9.54,1297.4476318359375,10.0
0,13857899520.0,6.986389636993408,9.4,7.123837947845459,8.44
10,117792145920.0,18.868850708007812,14.76,29.112873077392578,13.63
20,221726392320.0,23.025306701660156,20.32,40.120887756347656,19.19
30,325660638720.0,38.60654067993164,22.62,24.629535675048828,22.89
40,429594885120.0,69.63249206542969,25.02,57.56846237182617,24.84
50,533529131520.0,83.14950561523438,25.14,68.80046081542969,26.32
60,637463377920.0,100.42151641845703,26.56,105.76947784423828,27.42
70,741397624320.0,45.16775894165039,30.82,37.350006103515625,31.0
80,845331870720.0,113.45613098144531,31.56,102.59857940673828,32.06
90,949266117120.0,53.126773834228516,32.84,70.38949584960938,33.16
100,1053200363520.0,31.373516082763672,35.76,26.414743423461914,36.94
110,1157134609920.0,74.72654724121094,37.52,63.694637298583984,38.57
120,1261068856320.0,142.2823944091797,37.04,140.6403045654297,37.68
130,1365003102720.0,107.31331634521484,39.16,118.51087188720703,39.05
140,1468937349120.0,47.15084457397461,41.06,62.604312896728516,40.97
150,1572871595520.0,60.16700744628906,39.46,74.09935760498047,38.95
160,1676805841920.0,241.61709594726562,37.38,240.87918090820312,38.23
170,1780740088320.0,20.85372543334961,42.46,24.659337997436523,42.26
180,1884674334720.0,12.803260803222656,44.62,27.38964080810547,44.37
190,1988608581120.0,297.2540283203125,36.68,305.55267333984375,37.02
200,2082149402880.0,147.88340759277344,42.0,115.21148681640625,43.2
