Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,320454880000.0,2804.465087890625,0.94,2803.716552734375,1.0
0,1281819520000.0,0.7837658524513245,0.92,0.8157928586006165,1.0
10,10895465920000.0,0.3431493639945984,1.2,0.4210489094257355,1.0
20,20509112320000.0,0.33618640899658203,1.2,0.3878896236419678,1.0
30,30122758720000.0,0.32247671484947205,1.2,0.40344560146331787,1.0
40,39736405120000.0,0.3202641010284424,1.2,0.435424268245697,1.0
50,49350051520000.0,1.7243224382400513,2.0,2.0134963989257812,1.6
60,58963697920000.0,3.4599483013153076,2.36,3.4644601345062256,2.12
70,68577344320000.0,4.181166648864746,2.02,4.520357131958008,2.03
80,78190990720000.0,22.87812614440918,1.76,23.981555938720703,1.53
90,87804637120000.0,15.81170654296875,1.42,17.26096534729004,1.37
100,97418283520000.0,14.80088996887207,1.6,18.43751335144043,1.51
110,107031929920000.0,34.84897232055664,1.76,54.0551643371582,1.66
120,116645576320000.0,20.146595001220703,1.24,36.57347106933594,1.29
130,126259222720000.0,30.894916534423828,1.52,61.63954544067383,1.51
140,135872869120000.0,565.3262939453125,1.64,731.6778564453125,1.64
150,145486515520000.0,224.25076293945312,1.24,358.7461853027344,1.18
160,155100161920000.0,129.2586669921875,1.62,146.9569549560547,1.64
170,164713808320000.0,321.36883544921875,1.46,389.297119140625,1.47
180,174327454720000.0,494.1167297363281,1.4,569.8619995117188,1.13
190,183941101120000.0,1941.1644287109375,0.98,2283.98974609375,0.84
200,192593382880000.0,3008.27734375,1.82,3588.939208984375,1.71
