Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,38.09263610839844,9.6,37.977577209472656,10.0
0,12012921600.0,3.768404483795166,11.06,4.387724876403809,10.0
10,132142137600.0,0.6836962103843689,11.06,1.0342999696731567,10.01
20,252271353600.0,0.4291720986366272,11.1,1.1230719089508057,10.32
30,372400569600.0,0.6628355383872986,11.28,0.6876816749572754,11.04
40,492529785600.0,0.5278908610343933,11.34,0.877930223941803,10.6
50,612659001600.0,0.8517482876777649,12.7,0.8738582134246826,11.94
60,732788217600.0,1.1988792419433594,12.96,1.3076077699661255,12.3
70,852917433600.0,2.885932683944702,16.42,3.3702309131622314,16.1
80,973046649600.0,6.356542587280273,18.66,4.98961067199707,19.16
90,1093175865600.0,5.965633869171143,19.76,2.471633195877075,19.23
100,1213305081600.0,19.96112632751465,19.78,21.343767166137695,20.19
110,1333434297600.0,11.36606216430664,20.76,14.968438148498535,21.33
120,1453563513600.0,6.402934551239014,21.46,11.257328987121582,21.26
130,1573692729600.0,5.663267612457275,21.88,10.717952728271484,22.44
140,1693821945600.0,37.34751510620117,21.5,38.498451232910156,21.28
150,1813951161600.0,17.72673797607422,22.26,22.798208236694336,23.6
160,1934080377600.0,6.7163214683532715,23.64,1.840937852859497,24.03
170,2054209593600.0,18.794715881347656,24.78,23.368974685668945,24.41
180,2174338809600.0,44.00935363769531,23.3,33.263092041015625,22.94
190,2294468025600.0,49.59583282470703,24.54,39.19936752319336,24.38
200,2402584320000.0,9.38553237915039,25.76,14.836203575134277,25.52
