Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,166694368.0,0.7627594470977783,6.99728047948156e-07,11.72,0.7338618040084839,8.197561101042083e-07,13.65
0,5167525408.0,0.6422447562217712,8.644598210594268e-07,17.56,0.6140682101249695,8.230107937379216e-07,19.6
10,55175835808.0,0.2288196086883545,5.39361167284369e-07,78.74,0.23174604773521423,6.382062451848469e-07,77.9
20,105184146208.0,0.22084756195545197,5.406584477896104e-07,79.64,0.228520467877388,6.459982841988676e-07,78.22
30,155192456608.0,0.2139444649219513,5.621622563012352e-07,79.48,0.2272135615348816,6.485601034000865e-07,78.56
40,205200767008.0,0.21724830567836761,9.143165016212151e-07,79.32,0.23574474453926086,1.1809966053988319e-06,78.29
50,255209077408.0,0.1981751024723053,1.4472591374214971e-06,79.96,0.23374640941619873,1.9327571862959303e-06,78.69
60,305217387808.0,0.19846349954605103,2.317618736924487e-06,79.1,0.2325391173362732,2.147961595255765e-06,78.69
70,355225698208.0,0.1938358098268509,2.1232351627986645e-06,79.78,0.2302035689353943,2.474309894751059e-06,78.84
80,405234008608.0,0.17456044256687164,4.2796200432349e-06,79.36,0.23261688649654388,4.0261002141050994e-06,78.82
90,455242319008.0,0.1518346071243286,4.082027317053871e-06,80.24,0.21689380705356598,5.746421720687067e-06,79.41
