Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,83400376000.0,15.681586265563965,77.64,18.42594337463379,54.06
0,108420488800.0,2.919623374938965,98.6,3.8494017124176025,69.41
10,358621616800.0,0.716090738773346,99.76,2.602339267730713,71.69
20,608822744800.0,0.47021499276161194,99.68,2.5476796627044678,72.07
30,859023872800.0,0.35688307881355286,99.78,2.4964888095855713,72.17
40,1109225000800.0,0.3077746033668518,99.74,2.533381700515747,72.22
50,1359426128800.0,0.30493661761283875,99.8,2.58677339553833,72.26
60,1609627256800.0,0.260174036026001,99.72,2.5324835777282715,72.28
70,1859828384800.0,0.25516796112060547,99.92,2.5982913970947266,72.18
80,2110029512800.0,0.1899784654378891,99.86,2.6382038593292236,72.22
90,2360230640800.0,0.21702760457992554,99.84,2.7030248641967773,72.32
100,2585411656000.0,0.1978691667318344,99.9,2.6419389247894287,72.41
