Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,90349168.0,0.3858254551887512,9.335214485872712e-07,63.52,0.3593864440917969,1.1310789886920247e-06,66.33
0,2800824208.0,0.3520042598247528,1.1826246009150054e-06,67.56,0.32700031995773315,1.0911684285019874e-06,69.36
10,29905574608.0,0.23809140920639038,1.1444336678323452e-06,77.02,0.2508030831813812,1.2995373026569723e-06,76.69
20,57010325008.0,0.2355060577392578,1.3835323215971584e-06,77.64,0.2494741678237915,1.4711199582961854e-06,76.96
30,84115075408.0,0.23446446657180786,1.1134162605230813e-06,78.58,0.24643251299858093,1.5954095715642325e-06,77.31
40,111219825808.0,0.1998373568058014,1.6224710179812973e-06,79.3,0.23167479038238525,2.663632130861515e-06,78.03
50,138324576208.0,0.17790508270263672,2.615545781736728e-06,80.36,0.21455378830432892,3.576363042157027e-06,78.71
60,165429326608.0,0.17634186148643494,2.9773145797662437e-06,80.1,0.21148699522018433,3.810867383435834e-06,78.85
70,192534077008.0,0.1689709573984146,2.897399554058211e-06,80.82,0.21191351115703583,4.110337613383308e-06,79.11
80,219638827408.0,0.15143389999866486,5.2534414862748235e-06,81.24,0.19993863999843597,5.75959165871609e-06,80.06
90,246743577808.0,0.15108807384967804,6.198317350936122e-06,82.7,0.1975748986005783,7.354444278462324e-06,81.09
