Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,27111993600.0,20.901588439941406,89.3,20.479318618774414,83.46
0,35245591680.0,2.39322566986084,97.7,3.340555191040039,90.4
10,116581572480.0,1.0600521564483643,98.54,2.6837778091430664,91.33
20,197917553280.0,0.7047916650772095,99.08,3.026092290878296,91.49
30,279253534080.0,0.6278111934661865,99.26,3.1624643802642822,91.68
40,360589514880.0,0.6459787487983704,99.46,3.016934394836426,91.82
50,441925495680.0,0.5022767782211304,99.46,3.3129234313964844,91.96
60,523261476480.0,0.5372824668884277,99.5,3.6388957500457764,91.91
70,604597457280.0,0.6801183819770813,99.58,4.162601947784424,91.95
80,685933438080.0,0.5610732436180115,99.54,3.6890676021575928,92.05
90,767269418880.0,0.508023738861084,99.64,4.207494735717773,92.05
100,840471801600.0,0.4909723103046417,99.8,3.4045398235321045,92.19
