Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,240098848.0,1.4402613639831543,72.48,1.2977628707885742,59.55
0,29051960608.0,0.5595079064369202,87.3,0.5248653292655945,68.35
10,317170578208.0,0.20529279112815857,92.46,0.40999698638916016,70.99
20,605289195808.0,0.15467782318592072,94.02,0.4300101101398468,71.54
30,893407813408.0,0.17568080127239227,95.5,0.5143664479255676,71.59
40,1181526431008.0,0.14273656904697418,95.9,0.4995867908000946,71.94
50,1469645048608.0,0.1504938304424286,96.58,0.4950870871543884,72.03
60,1757763666208.0,0.12667019665241241,97.44,0.5108149647712708,72.1
70,2045882283808.0,0.14337776601314545,98.0,0.5342347025871277,72.17
80,2334000901408.0,0.12091368436813354,97.62,0.616239070892334,72.06
90,2622119519008.0,0.12533147633075714,98.52,0.6912151575088501,72.16
100,2910238136608.0,0.11551439017057419,98.4,0.6014019846916199,72.21
101,2910238136608.0,0.12214497476816177,98.38,0.6014018654823303,72.21
