Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,45815699200.0,8.187296867370605,80.28,7.864383697509766,80.26
0,59579025280.0,7.101918697357178,91.16,6.910929203033447,87.32
10,197212286080.0,4.844632625579834,94.8,4.866082668304443,89.75
20,334845546880.0,3.471611976623535,93.78,3.4066224098205566,89.27
30,472478807680.0,2.457509994506836,94.58,2.8295061588287354,89.47
40,610112068480.0,1.887141227722168,95.54,2.5125133991241455,89.98
50,747745329280.0,1.823586106300354,95.22,2.9114606380462646,90.4
60,885378590080.0,1.440209984779358,96.1,2.507636308670044,90.73
70,1023011850880.0,1.2121827602386475,96.44,2.3622782230377197,90.93
80,1160645111680.0,1.6132023334503174,97.02,2.7380311489105225,91.09
90,1298278372480.0,1.2252832651138306,97.24,2.898867130279541,91.26
100,1422148307200.0,1.1495763063430786,97.6,2.23449969291687,91.37
