Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,1853726240.0,895.4801025390625,1.24,896.2044677734375,1.0
0,7414904960.0,7.893453598022461,1.24,7.750260353088379,1.0
10,63026692160.0,1.2122160196304321,1.26,1.4138495922088623,1.0
20,118638479360.0,0.7548120617866516,1.24,1.0738145112991333,1.01
30,174250266560.0,0.5709618330001831,1.24,0.9075552821159363,1.0
40,229862053760.0,0.45632314682006836,1.24,0.830359697341919,1.03
50,285473840960.0,0.3635024428367615,1.26,0.7421811819076538,1.03
60,341085628160.0,0.3369315564632416,1.24,0.7203120589256287,1.03
70,396697415360.0,0.29058244824409485,1.32,0.6927732825279236,1.04
80,452309202560.0,0.3084588944911957,1.38,0.7238807082176208,1.15
90,507920989760.0,0.2557014226913452,1.38,0.6848411560058594,1.23
100,563532776960.0,0.2783024311065674,1.34,0.6793910264968872,1.22
110,619144564160.0,0.2586118280887604,1.46,0.7048422694206238,1.16
120,674756351360.0,0.2641940414905548,1.48,0.697740375995636,1.16
130,730368138560.0,0.27584272623062134,1.52,0.656237006187439,1.16
140,785979925760.0,0.24660596251487732,1.42,0.6570561528205872,1.17
150,841591712960.0,0.265261173248291,1.5,0.6248602867126465,1.18
160,897203500160.0,0.2892506420612335,1.56,0.7276955246925354,1.22
170,952815287360.0,0.28165093064308167,1.5,0.6531884074211121,1.21
180,1008427074560.0,0.39094078540802,1.7,0.6922586560249329,1.38
190,1064038861760.0,0.33448395133018494,1.96,0.6927856802940369,1.47
200,1114089470240.0,0.3683684468269348,1.88,0.7143999338150024,1.51
