Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,57486246400.0,11.781537055969238,81.8,12.65617561340332,59.08
0,74732120320.0,2.5368080139160156,95.56,3.0987508296966553,67.94
10,247190859520.0,0.9142676591873169,98.16,2.370990514755249,69.99
20,419649598720.0,0.6978335380554199,98.76,2.3464252948760986,70.56
30,592108337920.0,0.6028382182121277,99.04,2.383634328842163,70.48
40,764567077120.0,0.5814603567123413,99.08,2.3845865726470947,70.91
50,937025816320.0,0.6342244148254395,99.14,2.574230194091797,70.77
60,1109484555520.0,0.5005135536193848,99.12,2.435812473297119,70.93
70,1281943294720.0,0.44477611780166626,99.38,2.5150625705718994,71.05
80,1454402033920.0,0.418171763420105,99.3,2.598390817642212,71.01
90,1626860773120.0,0.4426034390926361,99.46,2.5579168796539307,71.06
100,1782073638400.0,0.3814021944999695,99.46,2.577988386154175,71.06
