Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,40919673600.0,45.00542068481445,19.18,45.7257194519043,18.4
0,53194273920.0,6.8852128982543945,29.22,6.941951274871826,26.09
10,175940277120.0,6.045787811279297,97.8,6.332834243774414,89.96
20,298686280320.0,2.165447950363159,98.86,6.604002952575684,91.46
30,421432283520.0,0.9799056649208069,99.3,3.639610528945923,92.15
40,544178286720.0,0.6631942987442017,99.54,3.6757662296295166,92.32
50,666924289920.0,0.591153621673584,99.56,3.6651082038879395,92.45
60,789670293120.0,0.8050693869590759,99.78,2.9923510551452637,92.55
70,912416296320.0,0.5385235548019409,99.72,5.476785182952881,92.4
80,1035162299520.0,0.40402305126190186,99.8,4.3995680809021,92.53
90,1157908302720.0,0.3248805105686188,99.86,3.466886520385742,92.69
100,1268379705600.0,0.3827899098396301,99.78,4.81373405456543,92.61
