Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,0.6803651452064514,20.04,0.6839324235916138,21.1
0,9840337920.0,0.6069127321243286,25.94,0.6105078458786011,27.39
10,108243717120.0,0.23663093149662018,59.68,0.25103023648262024,59.97
20,206647096320.0,0.22333648800849915,65.96,0.26490944623947144,65.04
30,305050475520.0,0.27393871545791626,64.64,0.38074520230293274,65.15
40,403453854720.0,0.4349357783794403,66.48,0.4730920195579529,66.7
50,501857233920.0,0.5033127665519714,68.1,0.830496609210968,68.72
60,600260613120.0,0.5861119031906128,70.94,0.977164089679718,70.47
70,698663992320.0,0.5608764290809631,72.76,0.9301888942718506,72.61
80,797067371520.0,0.8072717189788818,74.66,0.6266524791717529,73.86
90,895470750720.0,0.9629884362220764,76.52,0.8378593921661377,75.2
100,993874129920.0,0.9012057781219482,77.3,1.1983128786087036,76.28
101,993874129920.0,0.8662849068641663,77.86,1.1983128786087036,76.28
