Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,16.5670166015625,1.06,16.727384567260742,1.0
0,15585354240.0,1.459923267364502,7.2,1.4715120792388916,7.65
10,171438896640.0,0.31602078676223755,14.36,0.7239978909492493,13.21
20,327292439040.0,0.30979180335998535,18.76,0.7983194589614868,17.53
30,483145981440.0,0.6239853501319885,19.84,1.1120936870574951,19.72
40,638999523840.0,0.9178963899612427,22.92,1.4374059438705444,21.82
50,794853066240.0,1.5472583770751953,24.38,2.07519793510437,24.04
60,950706608640.0,1.7473496198654175,27.54,2.30647611618042,25.37
70,1106560151040.0,2.4979405403137207,28.42,3.091796398162842,26.5
80,1262413693440.0,2.7833964824676514,30.88,3.505523204803467,28.07
90,1418267235840.0,3.102019786834717,31.82,3.5243353843688965,29.62
100,1574120778240.0,3.599226951599121,33.68,4.168610095977783,30.24
101,1574120778240.0,3.5810744762420654,33.6,4.168610095977783,30.24
