Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,91269468.0,3.6188337802886963,15.64,3.5415730476379395,13.73
0,11043605628.0,0.7713149785995483,55.14,0.7267577648162842,46.43
10,120566967228.0,0.35435399413108826,80.0,0.3541414141654968,63.71
20,230090328828.0,0.23430900275707245,83.56,0.3138704001903534,65.28
30,339613690428.0,0.19310283660888672,85.54,0.3204381465911865,66.17
40,449137052028.0,0.1651334911584854,87.96,0.3399238586425781,66.64
50,558660413628.0,0.15028081834316254,87.86,0.3517552316188812,67.12
60,668183775228.0,0.1617618054151535,89.38,0.3584924042224884,67.51
70,777707136828.0,0.15355949103832245,90.36,0.3727587163448334,67.71
80,887230498428.0,0.16245000064373016,91.2,0.37745729088783264,67.79
90,996753860028.0,0.16510328650474548,90.7,0.38525864481925964,67.98
100,1106277221628.0,0.14388829469680786,91.36,0.39153343439102173,68.33
101,1106277221628.0,0.15927208960056305,92.02,0.39153343439102173,68.33
