Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,129238048.0,0.580136239528656,3.821351413080265e-07,35.8,0.5611858367919922,3.5005459153580887e-07,36.33
0,4006379488.0,0.5694893002510071,4.0353364738621167e-07,36.76,0.5513660311698914,3.4818805261238595e-07,37.75
10,42777793888.0,0.42555463314056396,3.1863459071246325e-07,65.82,0.4173179566860199,3.936434040952008e-07,65.06
20,81549208288.0,0.4040733873844147,3.0039922194191604e-07,70.44,0.39699122309684753,4.0384537669524434e-07,69.84
30,120320622688.0,0.36883288621902466,3.4623994338289776e-07,78.5,0.3644879162311554,4.219150468998123e-07,77.13
40,159092037088.0,0.2698989510536194,4.715941201993701e-07,90.94,0.27538618445396423,5.752910965384217e-07,87.42
50,197863451488.0,0.24985386431217194,8.03103262114746e-07,91.28,0.25772613286972046,9.615976068744203e-07,87.8
60,236634865888.0,0.2472245991230011,1.1429347068769857e-06,90.64,0.2575201690196991,1.1100094070570776e-06,87.75
70,275406280288.0,0.2444785237312317,1.054956214829872e-06,90.96,0.2580403983592987,1.4716061969011207e-06,87.39
80,314177694688.0,0.23539091646671295,4.604823971021688e-06,89.3,0.24865148961544037,4.113049271836644e-06,86.62
90,352949109088.0,0.21213848888874054,7.188201379904058e-06,89.62,0.21311038732528687,8.629474905319512e-06,86.62
