Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131577040.0,0.601307213306427,2.983419449265057e-07,31.08,0.5756539702415466,2.6952133680424595e-07,31.11
0,4078888240.0,0.5938028693199158,2.6997258828487247e-07,31.58,0.5686588883399963,2.7011333258997183e-07,31.86
10,43552000240.0,0.48151522874832153,2.528250888644834e-07,51.92,0.45989641547203064,3.2889579415495973e-07,52.39
20,83025112240.0,0.4628683626651764,2.8244102168173413e-07,57.12,0.4409269392490387,3.4631946732588403e-07,57.17
30,122498224240.0,0.42969122529029846,3.529321190853807e-07,65.06,0.4078670144081116,3.837829183339636e-07,65.06
40,161971336240.0,0.3204033672809601,5.424898290584679e-07,84.1,0.3061462938785553,7.367825105575321e-07,82.11
50,201444448240.0,0.29151156544685364,1.3741921520704636e-06,87.56,0.29164350032806396,2.064504769805353e-06,84.25
60,240917560240.0,0.2879209518432617,1.852360469456471e-06,87.54,0.29170331358909607,2.478994474586216e-06,84.21
70,280390672240.0,0.2849750816822052,2.7875239538843744e-06,88.1,0.2968330979347229,3.3150677154480945e-06,84.16
80,319863784240.0,0.28121665120124817,8.797251211944968e-06,86.22,0.31054216623306274,9.31352042243816e-06,83.75
90,359336896240.0,0.24324394762516022,1.556339702801779e-05,86.7,0.2876955270767212,1.923752461152617e-05,83.94
