Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,163679366400.0,15.089138984680176,19.78,16.577211380004883,19.57
0,212783176320.0,10.581037521362305,52.76,10.09243392944336,47.74
10,703821275520.0,4.457456111907959,75.94,5.5847272872924805,62.98
20,1194859374720.0,3.629784107208252,81.62,6.323845863342285,65.72
30,1685897473920.0,3.770059108734131,84.86,7.067543029785156,66.98
40,2176935573120.0,3.2559499740600586,87.52,8.023177146911621,67.58
50,2667973672320.0,3.3480570316314697,88.78,8.659698486328125,68.5
60,3159011771520.0,3.3184220790863037,90.4,7.62102746963501,69.3
70,3650049870720.0,3.2377617359161377,91.64,8.558181762695312,69.44
80,4141087969920.0,2.7546167373657227,93.1,8.925134658813477,69.77
90,4632126069120.0,2.8964180946350098,94.08,9.706700325012207,69.86
100,5074060358400.0,3.6009063720703125,94.28,10.590189933776855,69.81
