Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,104489748.0,1.7819122076034546,64.0,1.7391213178634644,51.92
0,12643259508.0,0.5651324987411499,85.14,0.5585284233093262,64.66
10,138030957108.0,0.2195696085691452,91.8,0.3797491788864136,68.58
20,263418654708.0,0.16711513698101044,93.44,0.3697649836540222,69.35
30,388806352308.0,0.13143090903759003,94.16,0.3811083436012268,69.49
40,514194049908.0,0.12425786256790161,95.12,0.39218297600746155,69.63
50,639581747508.0,0.1447451263666153,95.46,0.40532153844833374,69.94
60,764969445108.0,0.12090622633695602,95.9,0.39957958459854126,70.17
70,890357142708.0,0.11366148293018341,95.74,0.4190233051776886,70.24
80,1015744840308.0,0.14063046872615814,96.62,0.4245443344116211,70.23
90,1141132537908.0,0.13920889794826508,96.8,0.4371408224105835,70.2
100,1266520235508.0,0.09782920032739639,97.02,0.44280776381492615,70.42
101,1266520235508.0,0.11997699737548828,96.88,0.44280776381492615,70.42
