Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,105532432.0,0.4882483184337616,7.229977541101107e-07,75.84,0.4899020195007324,8.814348007035733e-07,75.73
0,3271505392.0,0.4283224940299988,5.985812094877474e-07,80.1,0.43494904041290283,9.28902295527223e-07,80.0
10,34931234992.0,0.22059114277362823,8.343637318830588e-07,92.96,0.22957481443881989,6.994072236921056e-07,89.36
20,66590964592.0,0.21300293505191803,4.908681034976325e-07,93.28,0.22237616777420044,7.427111086144578e-07,89.4
30,98250694192.0,0.20191965997219086,7.74874706621631e-07,93.76,0.21649205684661865,7.99076644852903e-07,89.44
40,129910423792.0,0.18251696228981018,8.476959010295104e-07,92.96,0.19532079994678497,1.0591274985927157e-06,89.2
50,161570153392.0,0.16236169636249542,1.9061959619648405e-06,92.7,0.18279755115509033,1.5679654552513966e-06,89.2
60,193229882992.0,0.15763038396835327,1.2629990351342713e-06,92.98,0.17899589240550995,1.630312112865795e-06,89.17
70,224889612592.0,0.15414805710315704,1.6503114466104307e-06,92.72,0.17460186779499054,1.8554752614363679e-06,89.12
80,256549342192.0,0.13363316655158997,2.99929683933442e-06,92.66,0.1566457748413086,2.7106607376481406e-06,89.15
90,288209071792.0,0.12018818408250809,2.6674499622458825e-06,93.18,0.1492609679698944,3.6355086194816977e-06,89.34
