Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,118848160.0,0.48385143280029297,4.5309718643693486e-07,77.76,0.46558791399002075,4.5695986727878335e-07,76.91
0,3684292960.0,0.45657768845558167,4.821469019589131e-07,80.94,0.4427326023578644,4.5306680362955376e-07,79.88
10,39338740960.0,0.2552863359451294,4.990591264686373e-07,95.56,0.26205745339393616,4.929941610498645e-07,91.23
20,74993188960.0,0.23957669734954834,5.229328507994069e-07,95.24,0.24986785650253296,4.978639367436699e-07,91.27
30,110647636960.0,0.22610916197299957,5.481674634211231e-07,95.56,0.23612366616725922,5.458067562358337e-07,91.27
40,146302084960.0,0.20015600323677063,7.874036214161606e-07,95.06,0.21107374131679535,8.652853580315423e-07,90.99
50,181956532960.0,0.1794820874929428,1.123610786635254e-06,94.72,0.1939893215894699,1.3466976724885171e-06,90.8
60,217610980960.0,0.17663854360580444,1.2512872444858658e-06,94.38,0.19222834706306458,1.460405769648787e-06,90.8
70,253265428960.0,0.16795524954795837,1.771728875610279e-06,94.38,0.18670326471328735,1.710781589281396e-06,90.73
80,288919876960.0,0.1425878405570984,2.9555251330748433e-06,94.26,0.16141006350517273,2.7834130378323607e-06,90.63
90,324574324960.0,0.120429627597332,3.638829866758897e-06,94.24,0.15446875989437103,3.973523689637659e-06,90.55
