Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,73292291200.0,24.115478515625,47.9,23.80944061279297,34.82
0,95279978560.0,5.186030387878418,94.9,4.896321773529053,67.16
10,315156852160.0,1.2198095321655273,99.18,1.8320521116256714,71.28
20,535033725760.0,0.8035445809364319,99.5,1.8606321811676025,71.46
30,754910599360.0,0.5885796546936035,99.58,1.92023503780365,71.69
40,974787472960.0,0.4851571023464203,99.76,1.9607027769088745,71.82
50,1194664346560.0,0.440583735704422,99.74,2.0339627265930176,71.95
60,1414541220160.0,0.3831568658351898,99.78,2.1486501693725586,72.05
70,1634418093760.0,0.3539063334465027,99.66,2.182173252105713,72.01
80,1854294967360.0,0.34319207072257996,99.7,2.2368369102478027,71.96
90,2074171840960.0,0.30418848991394043,99.8,2.289217233657837,72.04
100,2272061027200.0,0.26711785793304443,99.86,2.2931833267211914,72.08
