Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,86573056.0,0.738613486289978,6.790207294216088e-07,26.38,0.7081157565116882,8.314489150507143e-07,27.98
0,2683764736.0,0.5964686870574951,9.533028446639946e-07,29.66,0.5737059712409973,7.942855972942198e-07,31.1
10,28655681536.0,0.21454010903835297,9.047103617376706e-07,65.22,0.24070817232131958,1.0896524145209696e-06,65.56
20,54627598336.0,0.21867424249649048,1.1195334082003683e-06,64.92,0.24382364749908447,1.2511782188084908e-06,66.36
30,80599515136.0,0.21963156759738922,1.239973812516837e-06,66.54,0.2445213794708252,1.498247229392291e-06,67.72
40,106571431936.0,0.20780552923679352,2.455961293890141e-06,70.64,0.2282785326242447,2.949298732346506e-06,70.77
50,132543348736.0,0.1858297884464264,4.304628873796901e-06,72.22,0.21694493293762207,4.656500550481724e-06,72.09
60,158515265536.0,0.17719542980194092,3.86285182685242e-06,72.1,0.21372617781162262,5.050256277172593e-06,72.33
70,184487182336.0,0.17149238288402557,6.089791895647068e-06,72.56,0.2114023119211197,5.505472927325172e-06,72.72
80,210459099136.0,0.1686212420463562,5.298023097566329e-06,73.96,0.22110582888126373,7.79020137997577e-06,73.53
90,236431015936.0,0.14707046747207642,9.266250344808213e-06,75.42,0.19686870276927948,9.016815965878777e-06,74.92
