Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,10120553468.0,13.176074981689453,0.58,12.602344512939453,0.52
0,40482213872.0,1.5135518312454224,1.14,1.659392237663269,0.98
10,344098817912.0,0.9438764452934265,1.2,1.132358431816101,1.13
20,647715421952.0,1.1847234964370728,1.92,1.6429967880249023,1.83
30,951332025992.0,1.8660674095153809,2.8,1.9462136030197144,2.54
40,1254948630032.0,2.60312819480896,2.86,2.7133750915527344,2.54
50,1558565234072.0,4.30757999420166,2.88,5.776101112365723,2.78
60,1862181838112.0,3.1096837520599365,2.68,3.1771318912506104,2.51
70,2165798442152.0,2.707233190536499,2.92,2.2803194522857666,2.75
80,2469415046192.0,2.6480202674865723,2.9,5.099415302276611,2.65
90,2773031650232.0,2.521528482437134,3.08,2.65295672416687,2.69
100,3076648254272.0,2.058054208755493,2.96,4.163049697875977,2.84
110,3380264858312.0,2.0031495094299316,2.76,3.5388646125793457,2.63
120,3683881462352.0,3.1341664791107178,3.18,4.238162517547607,2.77
130,3987498066392.0,3.315261125564575,2.76,4.430084228515625,2.66
140,4291114670432.0,4.253819465637207,2.88,5.429949760437012,2.58
150,4594731274472.0,4.022012710571289,3.18,4.543995380401611,2.72
160,4898347878512.0,6.517031192779541,3.32,6.842286586761475,2.89
170,5201964482552.0,13.082071304321289,3.24,14.07385540008545,2.84
180,5505581086592.0,6.373354434967041,3.5,6.605801105499268,3.28
190,5809197690632.0,8.888629913330078,3.4,8.744361877441406,3.25
200,6082452634268.0,3.2919743061065674,3.54,4.239864826202393,3.22
