Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131710624.0,0.5758466720581055,2.6814407760866743e-07,32.1,0.5852612257003784,2.699547394513502e-07,31.14
0,4083029344.0,0.567757248878479,2.0979213388727658e-07,32.36,0.577901303768158,2.708945885387948e-07,31.94
10,43596216544.0,0.451266348361969,2.6261895413881575e-07,53.48,0.4667821526527405,3.7011727727076504e-07,53.74
20,83109403744.0,0.43386366963386536,2.897965032389038e-07,58.54,0.4488610625267029,3.9207446889122366e-07,58.53
30,122622590944.0,0.40290793776512146,3.2956717177512473e-07,66.72,0.4182056188583374,4.365089694147173e-07,65.81
40,162135778144.0,0.3112353980541229,5.612237146124244e-07,83.42,0.3235712945461273,7.785055800013652e-07,80.77
50,201648965344.0,0.29487285017967224,2.1684541025024373e-06,87.44,0.3041217029094696,2.044640723397606e-06,84.29
60,241162152544.0,0.2922716438770294,2.383709670539247e-06,88.34,0.30268827080726624,2.4540747745049885e-06,84.34
70,280675339744.0,0.2876878082752228,3.4572535696497653e-06,88.0,0.300151526927948,3.4213458093290683e-06,84.34
80,320188526944.0,0.2745758891105652,8.89352577360114e-06,86.8,0.28896981477737427,1.089487977878889e-05,84.03
90,359701714144.0,0.2327754646539688,1.5487312339246273e-05,86.9,0.2590733468532562,2.2193844415596686e-05,84.06
