Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,57490988800.0,20.42531394958496,82.92,18.648347854614258,79.78
0,74738285440.0,5.676241874694824,97.56,5.6882429122924805,91.73
10,247211251840.0,1.5945082902908325,98.74,3.3033955097198486,92.63
20,419684218240.0,1.1199700832366943,98.9,3.3357698917388916,92.65
30,592157184640.0,0.8097928166389465,99.16,3.3083043098449707,92.77
40,764630151040.0,0.7989165186882019,99.04,3.6055963039398193,92.88
50,937103117440.0,0.5852303504943848,99.34,3.5976169109344482,92.92
60,1109576083840.0,0.6042801141738892,99.4,3.4750828742980957,92.89
70,1282049050240.0,0.536047637462616,99.36,3.6456520557403564,93.01
80,1454522016640.0,0.6375735402107239,99.58,4.040752410888672,93.08
90,1626994983040.0,0.49115243554115295,99.52,3.6452927589416504,93.08
100,1782220652800.0,0.5381820797920227,99.68,3.6999707221984863,93.15
