Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,34594886400.0,39.15037536621094,18.36,39.68204116821289,18.04
0,44978601120.0,6.130359649658203,19.62,6.210944652557373,17.81
10,148815748320.0,2.984999656677246,86.72,3.2163891792297363,83.72
20,252652895520.0,4.447885513305664,92.44,5.1441144943237305,85.1
30,356490042720.0,2.4796392917633057,96.18,5.371547698974609,88.93
40,460327189920.0,1.4314478635787964,97.86,4.49765157699585,90.46
50,564164337120.0,1.087509036064148,98.5,3.7887208461761475,90.91
60,668001484320.0,0.8010363578796387,98.94,4.662511825561523,91.23
70,771838631520.0,0.7300353050231934,99.28,4.9664626121521,91.49
80,875675778720.0,0.5923780798912048,99.3,4.247110366821289,91.8
90,979512925920.0,0.5987517237663269,99.32,3.677964448928833,91.79
100,1072966358400.0,0.9378411173820496,99.44,2.7300283908843994,91.99
