Name,Dense Accuracy,Pruned Accuracy
resnet50_normal_imagenet_1718789337.2357745_rf_level_8_recording_50_test_acc_65.772.pth,65.772,64.582
resnet50_normal_imagenet_1718875587.8471234_rf_level_8_recording_50_test_acc_65.792.pth,65.792,64.754
