layer_names,pr
conv1,0.0
layer1.0.conv1,0.7536621
layer1.0.conv2,0.9181858
layer1.0.conv3,0.86761475
layer1.0.shortcut.0,0.65179443
layer1.1.conv1,0.9852295
layer1.1.conv2,0.99956596
layer1.1.conv3,0.99890137
layer1.2.conv1,0.97924805
layer1.2.conv2,0.99956596
layer1.2.conv3,0.9984131
layer2.0.conv1,0.73361206
layer2.0.conv2,0.75967747
layer2.0.conv3,0.7166443
layer2.0.shortcut.0,0.82588196
layer2.1.conv1,0.89971924
layer2.1.conv2,0.93621147
layer2.1.conv3,0.9376526
layer2.2.conv1,0.7543793
layer2.2.conv2,0.7215034
layer2.2.conv3,0.79776
layer2.3.conv1,0.8101349
layer2.3.conv2,0.81955975
layer2.3.conv3,0.8442383
layer3.0.conv1,0.6369705
layer3.0.conv2,0.80296665
layer3.0.conv3,0.7575264
layer3.0.shortcut.0,0.8747673
layer3.1.conv1,0.9596062
layer3.1.conv2,0.9598202
layer3.1.conv3,0.93741226
layer3.2.conv1,0.91109085
layer3.2.conv2,0.92867875
layer3.2.conv3,0.8635292
layer3.3.conv1,0.9178238
layer3.3.conv2,0.9126197
layer3.3.conv3,0.895092
layer3.4.conv1,0.8141403
layer3.4.conv2,0.8280792
layer3.4.conv3,0.80844116
layer3.5.conv1,0.7927742
layer3.5.conv2,0.87972516
layer3.5.conv3,0.8265991
layer4.0.conv1,0.645607
layer4.0.conv2,0.8964763
layer4.0.conv3,0.93101215
layer4.0.shortcut.0,0.9782791
layer4.1.conv1,0.9125328
layer4.1.conv2,0.9280853
layer4.1.conv3,0.92174244
layer4.2.conv1,0.8674345
layer4.2.conv2,0.9476115
layer4.2.conv3,0.9654732
linear,0.0
