layer_names,pr
conv1,0.0
layer1.0.conv1,0.7026367
layer1.0.conv2,0.897054
layer1.0.conv3,0.8336792
layer1.0.shortcut.0,0.5545654
layer1.1.conv1,0.98010254
layer1.1.conv2,0.99956596
layer1.1.conv3,0.99884033
layer1.2.conv1,0.9760132
layer1.2.conv2,0.99956596
layer1.2.conv3,0.9984131
layer2.0.conv1,0.6107483
layer2.0.conv2,0.6154921
layer2.0.conv3,0.52827454
layer2.0.shortcut.0,0.64865875
layer2.1.conv1,0.71920776
layer2.1.conv2,0.8286472
layer2.1.conv3,0.8857727
layer2.2.conv1,0.5242157
layer2.2.conv2,0.4832357
layer2.2.conv3,0.6629486
layer2.3.conv1,0.6110077
layer2.3.conv2,0.63566756
layer2.3.conv3,0.65896606
layer3.0.conv1,0.38282013
layer3.0.conv2,0.5047302
layer3.0.conv3,0.57268524
layer3.0.shortcut.0,0.676733
layer3.1.conv1,0.8468666
layer3.1.conv2,0.87790424
layer3.1.conv3,0.85227203
layer3.2.conv1,0.7271004
layer3.2.conv2,0.7730272
layer3.2.conv3,0.68951035
layer3.3.conv1,0.7407646
layer3.3.conv2,0.74976265
layer3.3.conv3,0.738739
layer3.4.conv1,0.5437279
layer3.4.conv2,0.5279897
layer3.4.conv3,0.5684433
layer3.5.conv1,0.5024452
layer3.5.conv2,0.63827854
layer3.5.conv3,0.58244324
layer4.0.conv1,0.3633728
layer4.0.conv2,0.6075723
layer4.0.conv3,0.7760124
layer4.0.shortcut.0,0.8824768
layer4.1.conv1,0.73865795
layer4.1.conv2,0.6622569
layer4.1.conv3,0.7754154
layer4.2.conv1,0.6706886
layer4.2.conv2,0.69941926
layer4.2.conv3,0.8600216
linear,0.0
