layer_names,pr
conv1,0.0
layer1.0.conv1,0.58691406
layer1.0.conv2,0.7729221
layer1.0.conv3,0.69403076
layer1.0.shortcut.0,0.41497803
layer1.1.conv1,1.0
layer1.1.conv2,1.0
layer1.1.conv3,1.0
layer1.2.conv1,1.0
layer1.2.conv2,1.0
layer1.2.conv3,1.0
layer2.0.conv1,0.85458374
layer2.0.conv2,0.86239964
layer2.0.conv3,0.6117096
layer2.0.shortcut.0,0.5417099
layer2.1.conv1,0.9745178
layer2.1.conv2,0.9926894
layer2.1.conv3,0.96810913
layer2.2.conv1,0.4522705
layer2.2.conv2,0.41173637
layer2.2.conv3,0.75413513
layer2.3.conv1,0.34735107
layer2.3.conv2,0.30492485
layer2.3.conv3,0.65016174
layer3.0.conv1,0.24508667
layer3.0.conv2,0.20787726
layer3.0.conv3,0.5018921
layer3.0.shortcut.0,0.5499916
layer3.1.conv1,0.6992264
layer3.1.conv2,0.8307461
layer3.1.conv3,0.8589897
layer3.2.conv1,0.4456482
layer3.2.conv2,0.32184684
layer3.2.conv3,0.44361496
layer3.3.conv1,0.5162926
layer3.3.conv2,0.7742479
layer3.3.conv3,0.7793503
layer3.4.conv1,0.3053627
layer3.4.conv2,0.28367785
layer3.4.conv3,0.33324432
layer3.5.conv1,0.25642014
layer3.5.conv2,0.21251424
layer3.5.conv3,0.3013878
layer4.0.conv1,0.13830566
layer4.0.conv2,0.22490734
layer4.0.conv3,0.35579872
layer4.0.shortcut.0,0.4946804
layer4.1.conv1,0.30665112
layer4.1.conv2,0.20573933
layer4.1.conv3,0.47072983
layer4.2.conv1,0.36218834
layer4.2.conv2,0.30523598
layer4.2.conv3,0.6551876
linear,0.0
