layer_names,pr
conv1,0.0
layer1.0.conv1,0.7253418
layer1.0.conv2,0.9052463
layer1.0.conv3,0.8484497
layer1.0.shortcut.0,0.5934448
layer1.1.conv1,0.9824829
layer1.1.conv2,0.99956596
layer1.1.conv3,0.99884033
layer1.2.conv1,0.9770508
layer1.2.conv2,0.99956596
layer1.2.conv3,0.9984131
layer2.0.conv1,0.6630554
layer2.0.conv2,0.67582196
layer2.0.conv3,0.61328125
layer2.0.shortcut.0,0.7305145
layer2.1.conv1,0.8090668
layer2.1.conv2,0.8817613
layer2.1.conv3,0.9109802
layer2.2.conv1,0.62983704
layer2.2.conv2,0.582567
layer2.2.conv3,0.72213745
layer2.3.conv1,0.70124817
layer2.3.conv2,0.7161187
layer2.3.conv3,0.7501068
layer3.0.conv1,0.49145508
layer3.0.conv2,0.6411269
layer3.0.conv3,0.6516609
layer3.0.shortcut.0,0.7706604
layer3.1.conv1,0.9100723
layer3.1.conv2,0.9215495
layer3.1.conv3,0.89380646
layer3.2.conv1,0.8184891
layer3.2.conv2,0.8525611
layer3.2.conv3,0.7706566
layer3.3.conv1,0.8308563
layer3.3.conv2,0.83039856
layer3.3.conv3,0.81895447
layer3.4.conv1,0.6668396
layer3.4.conv2,0.6657884
layer3.4.conv3,0.6805725
layer3.5.conv1,0.6322899
layer3.5.conv2,0.75630695
layer3.5.conv3,0.69584274
layer4.0.conv1,0.47907448
layer4.0.conv2,0.75054425
layer4.0.conv3,0.85611534
layer4.0.shortcut.0,0.93896246
layer4.1.conv1,0.82583046
layer4.1.conv2,0.7991231
layer4.1.conv3,0.8498707
layer4.2.conv1,0.7648039
layer4.2.conv2,0.83486134
layer4.2.conv3,0.91932297
linear,0.0
