layer_names,pr
conv1,0.0
layer1.0.conv1,0.68603516
layer1.0.conv2,0.70686847
layer1.0.conv3,0.5803833
layer1.0.shortcut.0,0.4985962
layer1.1.conv1,0.5671387
layer1.1.conv2,0.48912218
layer1.1.conv3,0.539917
layer1.2.conv1,0.5965576
layer1.2.conv2,0.7371962
layer1.2.conv3,0.7423706
layer2.0.conv1,0.21444702
layer2.0.conv2,0.2807278
layer2.0.conv3,0.43721008
layer2.0.shortcut.0,0.4523239
layer2.1.conv1,0.6027527
layer2.1.conv2,0.66157365
layer2.1.conv3,0.7886505
layer2.2.conv1,0.46684265
layer2.2.conv2,0.47049966
layer2.2.conv3,0.5614929
layer2.3.conv1,0.33068848
layer2.3.conv2,0.46992323
layer2.3.conv3,0.6294708
layer3.0.conv1,0.2204895
layer3.0.conv2,0.3427904
layer3.0.conv3,0.34764862
layer3.0.shortcut.0,0.4666252
layer3.1.conv1,0.7260361
layer3.1.conv2,0.80081683
layer3.1.conv3,0.6895752
layer3.2.conv1,0.518425
layer3.2.conv2,0.549508
layer3.2.conv3,0.49167633
layer3.3.conv1,0.60920334
layer3.3.conv2,0.7915344
layer3.3.conv3,0.7611389
layer3.4.conv1,0.4674225
layer3.4.conv2,0.5466427
layer3.4.conv3,0.5268669
layer3.5.conv1,0.3560257
layer3.5.conv2,0.4736057
layer3.5.conv3,0.44221115
layer4.0.conv1,0.26921082
layer4.0.conv2,0.48242316
layer4.0.conv3,0.68741226
layer4.0.shortcut.0,0.8114872
layer4.1.conv1,0.6480379
layer4.1.conv2,0.5661189
layer4.1.conv3,0.68046665
layer4.2.conv1,0.64182854
layer4.2.conv2,0.66224456
layer4.2.conv3,0.7423029
linear,0.0
