layer_names,pr
conv1,0.0
layer1.0.conv1,0.6699219
layer1.0.conv2,0.8801541
layer1.0.conv3,0.80358887
layer1.0.shortcut.0,0.47351074
layer1.1.conv1,0.975647
layer1.1.conv2,0.9995117
layer1.1.conv3,0.99884033
layer1.2.conv1,0.973999
layer1.2.conv2,0.9995117
layer1.2.conv3,0.9984131
layer2.0.conv1,0.4935608
layer2.0.conv2,0.4795193
layer2.0.conv3,0.30958557
layer2.0.shortcut.0,0.40731812
layer2.1.conv1,0.447052
layer2.1.conv2,0.6540324
layer2.1.conv3,0.76309204
layer2.2.conv1,0.2582245
layer2.2.conv2,0.27008736
layer2.2.conv3,0.4494171
layer2.3.conv1,0.3901062
layer2.3.conv2,0.45838082
layer2.3.conv3,0.38508606
layer3.0.conv1,0.14237976
layer3.0.conv2,0.19243537
layer3.0.conv3,0.3879509
layer3.0.shortcut.0,0.43144226
layer3.1.conv1,0.5736542
layer3.1.conv2,0.70648193
layer3.1.conv3,0.71837616
layer3.2.conv1,0.44321442
layer3.2.conv2,0.4998474
layer3.2.conv3,0.47930527
layer3.3.conv1,0.4435768
layer3.3.conv2,0.4661577
layer3.3.conv3,0.44647598
layer3.4.conv1,0.25701904
layer3.4.conv2,0.20801799
layer3.4.conv3,0.26092148
layer3.5.conv1,0.20412064
layer3.5.conv2,0.32818943
layer3.5.conv3,0.30449677
layer4.0.conv1,0.13115501
layer4.0.conv2,0.24343787
layer4.0.conv3,0.4865284
layer4.0.shortcut.0,0.5945158
layer4.1.conv1,0.44877148
layer4.1.conv2,0.29293653
layer4.1.conv3,0.51179314
layer4.2.conv1,0.38824463
layer4.2.conv2,0.28894722
layer4.2.conv3,0.5815897
linear,0.0
