layer_names,pr
conv1,0.0
layer1.0.conv1,0.6010742
layer1.0.conv2,0.7826877
layer1.0.conv3,0.72766113
layer1.0.shortcut.0,0.48449707
layer1.1.conv1,1.0
layer1.1.conv2,1.0
layer1.1.conv3,1.0
layer1.2.conv1,1.0
layer1.2.conv2,1.0
layer1.2.conv3,1.0
layer2.0.conv1,0.86849976
layer2.0.conv2,0.8699409
layer2.0.conv3,0.6827698
layer2.0.shortcut.0,0.6281204
layer2.1.conv1,0.97665405
layer2.1.conv2,0.9931844
layer2.1.conv3,0.9714203
layer2.2.conv1,0.5388031
layer2.2.conv2,0.49329293
layer2.2.conv3,0.78611755
layer2.3.conv1,0.4333191
layer2.3.conv2,0.37285697
layer2.3.conv3,0.7122803
layer3.0.conv1,0.33581543
layer3.0.conv2,0.3125712
layer3.0.conv3,0.5666046
layer3.0.shortcut.0,0.6276474
layer3.1.conv1,0.7855797
layer3.1.conv2,0.8754256
layer3.1.conv3,0.8976822
layer3.2.conv1,0.53234863
layer3.2.conv2,0.44018894
layer3.2.conv3,0.52492523
layer3.3.conv1,0.625988
layer3.3.conv2,0.8215535
layer3.3.conv3,0.81949615
layer3.4.conv1,0.38898468
layer3.4.conv2,0.38538107
layer3.4.conv3,0.42365265
layer3.5.conv1,0.35173798
layer3.5.conv2,0.310318
layer3.5.conv3,0.42163086
layer4.0.conv1,0.21177673
layer4.0.conv2,0.34061304
layer4.0.conv3,0.46126175
layer4.0.shortcut.0,0.6313515
layer4.1.conv1,0.39944077
layer4.1.conv2,0.31560346
layer4.1.conv3,0.5777035
layer4.2.conv1,0.46755219
layer4.2.conv2,0.43150458
layer4.2.conv3,0.7580862
linear,0.0
