layer_names,pr
conv1,0.0
layer1.0.conv1,0.654541
layer1.0.conv2,0.6534017
layer1.0.conv3,0.44744873
layer1.0.shortcut.0,0.42578125
layer1.1.conv1,0.50115967
layer1.1.conv2,0.40700954
layer1.1.conv3,0.29193115
layer1.2.conv1,0.51434326
layer1.2.conv2,0.6940647
layer1.2.conv3,0.55218506
layer2.0.conv1,0.07879639
layer2.0.conv2,0.09890408
layer2.0.conv3,0.2682953
layer2.0.shortcut.0,0.27425385
layer2.1.conv1,0.32844543
layer2.1.conv2,0.38356528
layer2.1.conv3,0.55934143
layer2.2.conv1,0.2258606
layer2.2.conv2,0.29012045
layer2.2.conv3,0.3467102
layer2.3.conv1,0.13380432
layer2.3.conv2,0.31287977
layer2.3.conv3,0.40925598
layer3.0.conv1,0.0631485
layer3.0.conv2,0.10186598
layer3.0.conv3,0.19373703
layer3.0.shortcut.0,0.2321701
layer3.1.conv1,0.37935638
layer3.1.conv2,0.53819954
layer3.1.conv3,0.48493195
layer3.2.conv1,0.22849655
layer3.2.conv2,0.25357056
layer3.2.conv3,0.27314758
layer3.3.conv1,0.26760864
layer3.3.conv2,0.57129073
layer3.3.conv3,0.562397
layer3.4.conv1,0.17932129
layer3.4.conv2,0.27905613
layer3.4.conv3,0.27316284
layer3.5.conv1,0.112018585
layer3.5.conv2,0.21183437
layer3.5.conv3,0.20365143
layer4.0.conv1,0.078596115
layer4.0.conv2,0.14976841
layer4.0.conv3,0.36814117
layer4.0.shortcut.0,0.45536995
layer4.1.conv1,0.3427801
layer4.1.conv2,0.1953532
layer4.1.conv3,0.37229633
layer4.2.conv1,0.33855724
layer4.2.conv2,0.28915915
layer4.2.conv3,0.45697594
linear,0.0
