layer_names,pr
conv1,0.0
layer1.0.conv1,0.7194824
layer1.0.conv2,0.7657335
layer1.0.conv3,0.67193604
layer1.0.shortcut.0,0.57366943
layer1.1.conv1,0.63897705
layer1.1.conv2,0.5812446
layer1.1.conv3,0.6608887
layer1.2.conv1,0.68292236
layer1.2.conv2,0.7817925
layer1.2.conv3,0.8139038
layer2.0.conv1,0.3554077
layer2.0.conv2,0.47088623
layer2.0.conv3,0.58821106
layer2.0.shortcut.0,0.6157913
layer2.1.conv1,0.7910614
layer2.1.conv2,0.81377494
layer2.1.conv3,0.8590851
layer2.2.conv1,0.67352295
layer2.2.conv2,0.63811576
layer2.2.conv3,0.7279663
layer2.3.conv1,0.52752686
layer2.3.conv2,0.62679714
layer2.3.conv3,0.73358154
layer3.0.conv1,0.38838196
layer3.0.conv2,0.5765991
layer3.0.conv3,0.5105057
layer3.0.shortcut.0,0.6787491
layer3.1.conv1,0.8882637
layer3.1.conv2,0.9141032
layer3.1.conv3,0.82917404
layer3.2.conv1,0.75335693
layer3.2.conv2,0.77488875
layer3.2.conv3,0.68149567
layer3.3.conv1,0.82837677
layer3.3.conv2,0.9113159
layer3.3.conv3,0.8811798
layer3.4.conv1,0.7118645
layer3.4.conv2,0.7632446
layer3.4.conv3,0.727829
layer3.5.conv1,0.5927048
layer3.5.conv2,0.7048018
layer3.5.conv3,0.6550751
layer4.0.conv1,0.4718151
layer4.0.conv2,0.7562099
layer4.0.conv3,0.85937977
layer4.0.shortcut.0,0.9417238
layer4.1.conv1,0.8292742
layer4.1.conv2,0.8361685
layer4.1.conv3,0.85146713
layer4.2.conv1,0.82623863
layer4.2.conv2,0.89901185
layer4.2.conv3,0.8867569
linear,0.0
