layer_names,pr
conv1,0.0
layer1.0.conv1,0.6789551
layer1.0.conv2,0.8845757
layer1.0.conv3,0.8132324
layer1.0.shortcut.0,0.49761963
layer1.1.conv1,0.9770508
layer1.1.conv2,0.9995117
layer1.1.conv3,0.99884033
layer1.2.conv1,0.9746094
layer1.2.conv2,0.9995117
layer1.2.conv3,0.9984131
layer2.0.conv1,0.528595
layer2.0.conv2,0.5211928
layer2.0.conv3,0.3781433
layer2.0.shortcut.0,0.48867798
layer2.1.conv1,0.53674316
layer2.1.conv2,0.71495223
layer2.1.conv3,0.8177185
layer2.2.conv1,0.338974
layer2.2.conv2,0.3310547
layer2.2.conv3,0.5359192
layer2.3.conv1,0.45518494
layer2.3.conv2,0.50897896
layer2.3.conv3,0.47747803
layer3.0.conv1,0.2103653
layer3.0.conv2,0.28374565
layer3.0.conv3,0.44322205
layer3.0.shortcut.0,0.50732994
layer3.1.conv1,0.6778488
layer3.1.conv2,0.76995003
layer3.1.conv3,0.76353455
layer3.2.conv1,0.53878784
layer3.2.conv2,0.5974019
layer3.2.conv3,0.5457916
layer3.3.conv1,0.54802704
layer3.3.conv2,0.5731693
layer3.3.conv3,0.55339813
layer3.4.conv1,0.34091187
layer3.4.conv2,0.30179343
layer3.4.conv3,0.35834122
layer3.5.conv1,0.2912407
layer3.5.conv2,0.42341444
layer3.5.conv3,0.3887291
layer4.0.conv1,0.19579506
layer4.0.conv2,0.35252973
layer4.0.conv3,0.5918999
layer4.0.shortcut.0,0.71272135
layer4.1.conv1,0.55133915
layer4.1.conv2,0.4058558
layer4.1.conv3,0.60754395
layer4.2.conv1,0.48547935
layer4.2.conv2,0.41868252
layer4.2.conv3,0.6931448
linear,0.0
