layer_names,pr
conv1,0.0
layer1.0.conv1,0.7158203
layer1.0.conv2,0.859592
layer1.0.conv3,0.8562622
layer1.0.shortcut.0,0.7515259
layer1.1.conv1,1.0
layer1.1.conv2,1.0
layer1.1.conv3,1.0
layer1.2.conv1,1.0
layer1.2.conv2,1.0
layer1.2.conv3,1.0
layer2.0.conv1,0.9350586
layer2.0.conv2,0.9252455
layer2.0.conv3,0.8674164
layer2.0.shortcut.0,0.90143585
layer2.1.conv1,0.98876953
layer2.1.conv2,0.99572754
layer2.1.conv3,0.98542786
layer2.2.conv1,0.87075806
layer2.2.conv2,0.87331134
layer2.2.conv3,0.9029236
layer2.3.conv1,0.79751587
layer2.3.conv2,0.7699246
layer2.3.conv3,0.87086487
layer3.0.conv1,0.7453003
layer3.0.conv2,0.84340924
layer3.0.conv3,0.8361702
layer3.0.shortcut.0,0.9197197
layer3.1.conv1,0.9739227
layer3.1.conv2,0.97528076
layer3.1.conv3,0.97857285
layer3.2.conv1,0.8907738
layer3.2.conv2,0.8896993
layer3.2.conv3,0.843174
layer3.3.conv1,0.9393425
layer3.3.conv2,0.9622413
layer3.3.conv3,0.9511528
layer3.4.conv1,0.83036804
layer3.4.conv2,0.8694627
layer3.4.conv3,0.8412285
layer3.5.conv1,0.83039856
layer3.5.conv2,0.84158325
layer3.5.conv3,0.83747864
layer4.0.conv1,0.6886902
layer4.0.conv2,0.9040786
layer4.0.conv3,0.8855705
layer4.0.shortcut.0,0.97193
layer4.1.conv1,0.8267088
layer4.1.conv2,0.8812425
layer4.1.conv3,0.90838337
layer4.2.conv1,0.8609619
layer4.2.conv2,0.9410918
layer4.2.conv3,0.97402096
linear,0.0
