Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,143772112.0,0.9262292981147766,3.871796707244357e-06,80.64,0.8514188528060913,3.5612397368822712e-06,79.39
0,4456935472.0,0.5051243901252747,3.1599713565810816e-06,91.94,0.43874216079711914,2.6175473522016546e-06,88.36
10,47588569072.0,0.1106015220284462,3.769008799281437e-06,97.12,0.16304028034210205,3.799738578891265e-06,92.3
20,90720202672.0,0.10371861606836319,4.4875805542687885e-06,97.32,0.1547146886587143,3.969932549807709e-06,92.34
30,133851836272.0,0.08886872977018356,4.117998742003692e-06,97.2,0.1474171280860901,4.234840162098408e-06,92.47
40,176983469872.0,0.07172044366598129,6.205080808285857e-06,97.64,0.12559626996517181,5.800880899187177e-06,92.74
50,220115103472.0,0.059609029442071915,8.969768714450765e-06,97.7,0.1316031664609909,6.655301604041597e-06,92.85
60,263246737072.0,0.05984657257795334,8.207451173802838e-06,98.04,0.1360112726688385,6.760955784557154e-06,92.87
70,306378370672.0,0.05959390476346016,1.0212495908490382e-05,97.7,0.13845980167388916,6.971461516513955e-06,92.92
80,349510004272.0,0.05203630402684212,9.488791874900926e-06,98.1,0.13880221545696259,8.055871148826554e-06,93.03
90,392641637872.0,0.051086634397506714,9.621433491702192e-06,97.94,0.14136654138565063,8.869185876392294e-06,93.07
