Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,99859408.0,0.5702893733978271,9.97602228380856e-07,62.04,0.5360763669013977,1.2878155075668474e-06,63.06
0,3095641648.0,0.5024973154067993,1.172185307041218e-06,67.34,0.4787983298301697,1.3208104974182788e-06,67.92
10,33053464048.0,0.24045784771442413,1.0858489076781552e-06,87.86,0.2573002278804779,1.172665974991105e-06,84.86
20,63011286448.0,0.22911517322063446,6.869723279123718e-07,88.56,0.25168171525001526,1.2097563057977823e-06,85.04
30,92969108848.0,0.21556870639324188,1.3241752867543255e-06,88.96,0.2424871325492859,1.2415247283570352e-06,85.29
40,122926931248.0,0.19189278781414032,1.446814508199168e-06,88.76,0.2203989326953888,1.7027908825184568e-06,85.8
50,152884753648.0,0.16978858411312103,1.9502317627484445e-06,89.36,0.21351110935211182,2.4098294488794636e-06,86.15
60,182842576048.0,0.17015492916107178,2.234314706583973e-06,89.22,0.2099025398492813,2.5404706320841797e-06,86.19
70,212800398448.0,0.15991412103176117,2.7372839213057887e-06,89.18,0.20911283791065216,2.8069023301213747e-06,86.19
80,242758220848.0,0.14448077976703644,3.1420838695339626e-06,89.98,0.1964094638824463,3.7321949548640987e-06,86.57
90,272716043248.0,0.12223716080188751,4.006789822597057e-06,90.52,0.1901434063911438,4.705435458163265e-06,86.84
