Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,73866873600.0,20.05078887939453,14.0,23.425790786743164,15.02
0,96043213440.0,9.923012733459473,56.28,11.244673728942871,50.24
10,317806611840.0,3.459402322769165,84.66,5.48236608505249,67.13
20,539570010240.0,2.7125189304351807,89.96,4.947758674621582,69.8
30,761333408640.0,1.9523648023605347,92.94,5.384230613708496,71.04
40,983096807040.0,1.8992602825164795,94.68,6.0417327880859375,71.31
50,1204860205440.0,1.623430609703064,95.46,5.410902500152588,71.78
60,1426623603840.0,1.3517935276031494,96.4,5.806211948394775,71.87
70,1648387002240.0,1.4897971153259277,96.94,5.445679664611816,72.12
80,1870150400640.0,1.3557182550430298,97.82,5.934423923492432,72.23
90,2091913799040.0,1.2515685558319092,97.92,6.526248455047607,72.27
100,2291500857600.0,1.1714589595794678,98.38,6.975271224975586,72.07
