Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,0.8775789737701416,87.04,0.8186218738555908,84.02
0,24498192000.0,0.25395405292510986,98.06,0.26411089301109314,92.49
10,269480112000.0,0.08530805259943008,99.0,0.11809747666120529,93.18
20,514462032000.0,0.05551862716674805,99.18,0.10128048807382584,93.43
30,759443952000.0,0.059308458119630814,99.18,0.1293657422065735,93.62
40,1004425872000.0,0.042543426156044006,99.44,0.09412757307291031,93.68
50,1249407792000.0,0.047137364745140076,99.5,0.10648217052221298,93.82
60,1494389712000.0,0.03742916136980057,99.64,0.13583098351955414,93.82
70,1739371632000.0,0.024960864335298538,99.68,0.1099562868475914,93.96
80,1984353552000.0,0.028049537912011147,99.76,0.11005853116512299,93.83
90,2229335472000.0,0.026173431426286697,99.74,0.11496364325284958,93.95
100,2474317392000.0,0.03173406794667244,99.72,0.125260591506958,93.95
101,2474317392000.0,0.026153486222028732,99.84,0.125260591506958,93.95
