Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,161488384.0,0.6909684538841248,1.0748289014372858e-06,48.06,0.6488544344902039,1.2842283467762172e-06,50.94
0,5006139904.0,0.5983155965805054,1.1026452284568222e-06,59.52,0.5585825443267822,1.280215315091482e-06,61.72
10,53452655104.0,0.23951825499534607,1.0313857501387247e-06,87.96,0.2397909015417099,1.1849206202896312e-06,85.51
20,101899170304.0,0.2267179638147354,9.112070529226912e-07,88.16,0.23356570303440094,1.2740500778818387e-06,85.54
30,150345685504.0,0.21886751055717468,1.2711971066892147e-06,87.96,0.2258986085653305,1.4576943385691266e-06,85.46
40,198792200704.0,0.18986554443836212,1.7964190419661463e-06,88.04,0.20484736561775208,2.212642812082777e-06,85.51
50,247238715904.0,0.1692882925271988,2.4081448373181047e-06,88.02,0.1894925981760025,2.9939189971628366e-06,85.72
60,295685231104.0,0.1640740931034088,2.6738930500869174e-06,88.14,0.18947596848011017,3.1442639283341123e-06,85.71
70,344131746304.0,0.1627330780029297,3.2080906748888083e-06,87.74,0.18584512174129486,3.4375955237919698e-06,85.72
80,392578261504.0,0.1413974165916443,4.849764081882313e-06,88.16,0.16892613470554352,4.629807335732039e-06,86.07
90,441024776704.0,0.1290186643600464,5.22718482898199e-06,88.48,0.17028410732746124,5.861210865987232e-06,86.29
