Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,21335212800.0,49.51213836669922,18.72,49.577911376953125,18.63
0,27743351040.0,8.512011528015137,22.4,8.433615684509277,23.56
10,91824733440.0,4.598156452178955,86.3,5.0379486083984375,83.63
20,155906115840.0,2.4589896202087402,90.74,5.064916610717773,87.35
30,219987498240.0,1.7542048692703247,93.42,4.1620306968688965,88.92
40,284068880640.0,2.908705472946167,94.62,2.370643138885498,89.62
50,348150263040.0,1.6967672109603882,95.22,4.893355369567871,89.93
60,412231645440.0,2.297527551651001,96.32,2.4693081378936768,90.15
70,476313027840.0,4.098557472229004,96.72,2.8575305938720703,90.15
80,540394410240.0,1.3850560188293457,96.88,5.105778217315674,90.21
90,604475792640.0,1.604845404624939,97.12,3.825557231903076,90.3
100,662149036800.0,1.2058722972869873,97.22,4.52544641494751,90.44
