Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,22016323200.0,63.41007995605469,21.24,63.73023986816406,20.88
0,28621220160.0,9.818687438964844,86.9,9.181846618652344,83.94
10,94670189760.0,2.867851734161377,95.04,4.299664497375488,89.24
20,160719159360.0,2.404506206512451,96.02,3.521519184112549,90.08
30,226768128960.0,1.1184618473052979,96.92,3.4169700145721436,90.31
40,292817098560.0,1.2783278226852417,97.34,3.0597195625305176,90.56
50,358866068160.0,1.7802174091339111,97.86,3.6794443130493164,90.73
60,424915037760.0,2.6767945289611816,97.98,6.303767681121826,90.53
70,490964007360.0,1.0577869415283203,98.4,3.5633251667022705,90.9
80,557012976960.0,0.7803374528884888,98.44,3.606910467147827,90.95
90,623061946560.0,1.4854899644851685,98.8,4.554675102233887,90.92
100,682506019200.0,1.1441384553909302,98.96,4.533228397369385,91.1
