Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,99688000.0,0.46485888957977295,9.982129540730966e-07,70.42,0.44409123063087463,9.757394536791253e-07,71.49
0,3090328000.0,0.4134384095668793,8.330850960192038e-07,75.32,0.40309250354766846,9.186227316604345e-07,76.29
10,32996728000.0,0.226458340883255,6.906457201694138e-07,90.08,0.24171167612075806,9.159686555904045e-07,87.06
20,62903128000.0,0.2157711535692215,6.601470659006736e-07,90.16,0.23631452023983002,9.79718038252031e-07,87.09
30,92809528000.0,0.21040526032447815,8.298011380247772e-07,90.44,0.2296305149793625,1.0736349622675334e-06,87.04
40,122715928000.0,0.19010800123214722,9.811984682528418e-07,89.96,0.21272064745426178,1.5881180388532812e-06,87.0
50,152622328000.0,0.1639784425497055,1.481624508414825e-06,90.16,0.1920771449804306,2.3319698811974376e-06,86.91
60,182528728000.0,0.1627883017063141,1.5996992033251445e-06,89.36,0.18691448867321014,2.5044323592737783e-06,86.87
70,212435128000.0,0.15477655827999115,2.019462044700049e-06,90.04,0.1831144094467163,2.7550486265681684e-06,86.9
80,242341528000.0,0.1373755931854248,2.427062554488657e-06,89.98,0.16879995167255402,3.932168965548044e-06,87.05
90,272247928000.0,0.11985546350479126,3.7581207834591623e-06,90.68,0.17370067536830902,5.3376174946606625e-06,87.4
