Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,175289224.0,0.2724546194076538,98.48,0.40234413743019104,91.97
0,21209996104.0,0.0615047924220562,99.58,0.13291111588478088,93.4
10,231557064904.0,0.04023941606283188,99.72,0.2034139335155487,93.48
20,441904133704.0,0.03727810084819794,99.7,0.17160329222679138,93.51
30,652251202504.0,0.03654209151864052,99.72,0.21113526821136475,93.47
40,862598271304.0,0.03563223406672478,99.76,0.2259179651737213,93.44
50,1072945340104.0,0.04152554273605347,99.66,0.20007531344890594,93.49
60,1283292408904.0,0.03561967983841896,99.8,0.22175081074237823,93.48
70,1493639477704.0,0.052729614078998566,99.76,0.22015352547168732,93.46
80,1703986546504.0,0.03829844668507576,99.88,0.24602550268173218,93.43
90,1914333615304.0,0.030005846172571182,99.8,0.21158979833126068,93.54
100,2124680684104.0,0.042235616594552994,99.88,0.22509826719760895,93.55
101,2124680684104.0,0.02835598774254322,99.8,0.22509826719760895,93.55
