Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,4.378859519958496,12.26,4.2729268074035645,11.99
0,2217980400.0,2.653167486190796,20.44,2.61908221244812,19.25
10,24397784400.0,0.8450549840927124,55.32,0.8169078230857849,48.13
20,46577588400.0,0.7776285409927368,58.04,0.7462567687034607,50.09
30,68757392400.0,0.6775752305984497,61.5,0.6572654843330383,52.36
40,90937196400.0,0.4422311782836914,68.42,0.49666762351989746,56.66
50,113117000400.0,0.3289512097835541,72.42,0.4620710015296936,58.44
60,135296804400.0,0.31610551476478577,72.36,0.4557046592235565,58.69
70,157476608400.0,0.2894342541694641,73.54,0.4477429687976837,59.15
80,179656412400.0,0.2561502158641815,75.7,0.42721885442733765,60.68
90,201836216400.0,0.22410549223423004,76.84,0.43333789706230164,61.4
100,224016020400.0,0.2208549827337265,77.38,0.433273583650589,61.66
101,224016020400.0,0.21411184966564178,77.86,0.433273583650589,61.66
