Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,99692464.0,0.5255701541900635,9.922118806571234e-07,58.38,0.531680166721344,1.0612366168061271e-06,59.69
0,3090466384.0,0.4617552161216736,1.0667993137758458e-06,66.46,0.46517521142959595,1.007971491162607e-06,67.63
10,32998205584.0,0.21881601214408875,5.680346362169075e-07,88.2,0.23389604687690735,7.040557647997048e-07,86.52
20,62905944784.0,0.21498607099056244,6.661679776698293e-07,89.18,0.2309863418340683,6.787208803871181e-07,86.65
30,92813683984.0,0.21219658851623535,7.324308626266429e-07,88.76,0.2260846197605133,7.512718411817332e-07,86.83
40,122721423184.0,0.1936352550983429,7.712367846579582e-07,89.32,0.2148561328649521,1.1780975910369307e-06,86.87
50,152629162384.0,0.17358197271823883,1.3286177136251354e-06,88.96,0.20674459636211395,1.8333900015932159e-06,86.89
60,182536901584.0,0.1718713641166687,1.586250164109515e-06,89.1,0.20457637310028076,1.9576414160837885e-06,87.0
70,212444640784.0,0.16340963542461395,2.104989334839047e-06,89.34,0.20119218528270721,2.1459125036926707e-06,87.09
80,242352379984.0,0.14559821784496307,2.964421810247586e-06,89.64,0.19268783926963806,3.0777425763517385e-06,87.24
90,272260119184.0,0.13056688010692596,2.8072972781956196e-06,90.64,0.19652314484119415,3.779750386456726e-06,87.46
