Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,73018406400.0,24.07380485534668,32.3,25.78679084777832,31.38
0,94923928320.0,8.132551193237305,76.74,8.03593635559082,62.39
10,313979147520.0,2.61374831199646,92.72,4.88640022277832,70.9
20,533034366720.0,1.8982110023498535,95.66,5.1028313636779785,72.52
30,752089585920.0,1.3637536764144897,97.08,4.493563652038574,73.23
40,971144805120.0,1.3439916372299194,97.4,4.463691234588623,73.41
50,1190200024320.0,1.0100072622299194,98.28,4.782851219177246,73.86
60,1409255243520.0,1.0055005550384521,98.66,4.920076370239258,73.94
70,1628310462720.0,0.9373382329940796,99.0,5.823553562164307,73.95
80,1847365681920.0,0.8263903260231018,98.94,5.6234660148620605,73.96
90,2066420901120.0,0.9850393533706665,99.28,6.479403018951416,74.02
100,2263570598400.0,0.8180984854698181,99.38,6.185829162597656,74.08
