Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,73362193600.0,23.61175537109375,49.3,22.625614166259766,36.37
0,95370851680.0,5.519627571105957,94.98,4.87288761138916,67.53
10,315457432480.0,1.2330578565597534,99.14,1.7023769617080688,71.17
20,535544013280.0,0.7711716890335083,99.3,1.6409460306167603,71.68
30,755630594080.0,0.6072898507118225,99.56,1.8590021133422852,71.59
40,975717174880.0,0.47638165950775146,99.62,1.8909497261047363,71.44
50,1195803755680.0,0.4281938672065735,99.76,2.0083861351013184,71.62
60,1415890336480.0,0.37308311462402344,99.72,2.050020694732666,71.62
70,1635976917280.0,0.3476577401161194,99.66,2.1273646354675293,71.72
80,1856063498080.0,0.33165663480758667,99.72,2.1076085567474365,71.73
90,2076150078880.0,0.3056383728981018,99.78,2.188377857208252,71.73
100,2274228001600.0,0.27936482429504395,99.8,2.237551689147949,71.7
