Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,1.3582268953323364,85.52,0.9405784010887146,67.37
0,15426059520.0,0.6107594966888428,93.46,0.555121660232544,71.69
10,169686654720.0,0.21430881321430206,96.38,0.441824734210968,73.79
20,323947249920.0,0.17515182495117188,96.84,0.5273544788360596,74.23
30,478207845120.0,0.14602848887443542,97.92,0.5165600776672363,74.48
40,632468440320.0,0.1428794413805008,98.1,0.5444302558898926,74.67
50,786729035520.0,0.16037794947624207,98.72,0.5895957946777344,74.61
60,940989630720.0,0.12729451060295105,98.74,0.5648043751716614,74.8
70,1095250225920.0,0.12823891639709473,98.88,0.6301840543746948,74.67
80,1249510821120.0,0.11892663687467575,99.0,0.5722260475158691,74.98
90,1403771416320.0,0.093063585460186,99.28,0.6054679155349731,75.02
100,1558032011520.0,0.10384608060121536,99.12,0.6457695364952087,74.96
101,1558032011520.0,0.1065249964594841,99.34,0.6457695960998535,74.96
