Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,99962992.0,0.44970136880874634,8.47660942326911e-07,72.02,0.4284171164035797,1.1356785307725659e-06,74.19
0,3098852752.0,0.39633840322494507,8.020778636819159e-07,77.66,0.3879794776439667,1.192362674373726e-06,77.65
10,33087750352.0,0.22784090042114258,6.742307050444651e-07,89.48,0.2404465526342392,7.563911026409187e-07,86.06
20,63076647952.0,0.22891485691070557,6.293985279626213e-07,88.56,0.23588289320468903,7.368691967712948e-07,86.43
30,93065545552.0,0.22084127366542816,8.247926643889514e-07,88.98,0.23118893802165985,7.352671786975407e-07,86.65
40,123054443152.0,0.20204715430736542,1.052395646183868e-06,89.76,0.21665604412555695,1.0758344615169335e-06,86.93
50,153043340752.0,0.1725461781024933,1.527319113847625e-06,89.94,0.19508211314678192,1.538555352453841e-06,87.18
60,183032238352.0,0.16889433562755585,1.1629531400103588e-06,90.38,0.1922817975282669,1.6375154245906742e-06,87.1
70,213021135952.0,0.1639687865972519,1.8229708302897052e-06,90.38,0.19025389850139618,1.82281939942186e-06,87.16
80,243010033552.0,0.13494810461997986,2.8220513286214555e-06,90.6,0.16538546979427338,2.6154136776312953e-06,87.31
90,272998931152.0,0.12251707911491394,2.823798922690912e-06,90.8,0.15339913964271545,3.52698930328188e-06,87.54
