Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,3037132800.0,69.5156021118164,19.62,70.60159301757812,18.73
0,12148531200.0,7.505653381347656,73.8,7.025965213775635,70.39
10,103262515200.0,5.662684917449951,89.78,4.296382427215576,84.92
20,194376499200.0,3.9784045219421387,93.16,4.5355143547058105,87.26
30,285490483200.0,2.73186993598938,94.38,2.823057174682617,88.54
40,376604467200.0,3.8798115253448486,95.22,5.313653469085693,88.88
50,467718451200.0,4.40824031829834,95.68,5.810281753540039,89.05
60,558832435200.0,2.20706844329834,96.04,4.121721267700195,89.35
70,649946419200.0,3.9143168926239014,96.72,6.3213090896606445,89.35
80,741060403200.0,2.775144338607788,97.12,3.921041965484619,89.81
90,832174387200.0,2.3187479972839355,97.5,5.015876770019531,89.79
100,923288371200.0,1.765764832496643,98.14,3.2429909706115723,89.97
110,1014402355200.0,2.282280921936035,97.96,5.84014368057251,90.1
120,1105516339200.0,1.6875053644180298,98.42,3.0551533699035645,90.12
130,1196630323200.0,2.427950143814087,98.38,5.773010730743408,89.96
140,1287744307200.0,2.0045900344848633,98.34,4.81837797164917,90.19
150,1378858291200.0,1.55638587474823,99.0,4.6654510498046875,90.28
160,1469972275200.0,2.3396518230438232,99.04,6.342252254486084,90.28
170,1561086259200.0,1.4166204929351807,98.96,4.7957024574279785,90.4
180,1652200243200.0,1.5358806848526,99.08,3.887647867202759,90.43
190,1743314227200.0,3.0211920738220215,98.82,8.684622764587402,90.23
200,1825316812800.0,2.965160846710205,99.2,5.4265851974487305,90.34
