Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,10065706460.0,17.72652244567871,0.78,17.689884185791016,0.93
0,40262825840.0,1.5549252033233643,1.08,1.7967597246170044,1.13
10,342234019640.0,1.2140693664550781,1.92,1.7119345664978027,1.61
20,644205213440.0,1.693973183631897,3.02,2.756152391433716,2.3
30,946176407240.0,2.989210844039917,2.76,4.480403900146484,2.2
40,1248147601040.0,4.671660423278809,3.22,6.834364891052246,2.32
50,1550118794840.0,2.9875648021698,2.72,5.243563175201416,2.5
60,1852089988640.0,3.7253782749176025,3.0,6.098662853240967,2.49
70,2154061182440.0,4.598926544189453,3.14,8.3264741897583,2.19
80,2456032376240.0,3.5125184059143066,3.28,6.066434383392334,2.41
90,2758003570040.0,3.324378728866577,3.32,5.809416770935059,2.45
100,3059974763840.0,2.699885368347168,3.3,5.6224045753479,2.61
110,3361945957640.0,2.7289559841156006,3.32,4.783342361450195,2.61
120,3663917151440.0,3.8315021991729736,3.54,3.8629093170166016,2.84
130,3965888345240.0,4.590465545654297,3.48,5.822501182556152,2.67
140,4267859539040.0,3.898984670639038,3.46,4.497086048126221,2.95
150,4569830732840.0,4.760678291320801,3.74,5.796437740325928,2.91
160,4871801926640.0,9.02149772644043,3.7,8.316842079162598,3.04
170,5173773120440.0,7.150247573852539,3.6,8.473114967346191,3.03
180,5475744314240.0,12.744780540466309,3.56,13.978713035583496,2.84
190,5777715508040.0,17.8115234375,4.0,19.843341827392578,3.12
200,6049489582460.0,7.476590633392334,4.18,7.0880656242370605,3.39
