Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,72985286400.0,25.115650177001953,32.1,26.185522079467773,31.02
0,94880872320.0,8.006442070007324,77.22,6.926849365234375,63.14
10,313836731520.0,2.6571810245513916,93.34,4.762872695922852,71.11
20,532792590720.0,1.8837939500808716,95.28,3.8190014362335205,72.54
30,751748449920.0,1.3268409967422485,96.94,4.29669713973999,73.12
40,970704309120.0,1.184674620628357,97.4,4.510064601898193,73.59
50,1189660168320.0,1.0195016860961914,98.34,4.647367477416992,73.8
60,1408616027520.0,1.1048229932785034,98.56,5.661005973815918,73.82
70,1627571886720.0,1.0370386838912964,98.62,5.251548767089844,74.01
80,1846527745920.0,0.8254594206809998,99.16,5.447132110595703,74.19
90,2065483605120.0,0.9044111371040344,99.22,6.064016819000244,74.28
100,2262543878400.0,0.9826167821884155,99.4,5.788870811462402,74.16
