Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,3393588480.0,4962.89794921875,9.64,4873.71630859375,10.0
0,13574353920.0,9.165360450744629,9.36,10.231727600097656,9.11
10,115382008320.0,2.967466115951538,18.24,1.853926420211792,19.72
20,217189662720.0,2.337618350982666,21.28,8.885848045349121,21.28
30,318997317120.0,10.991902351379395,25.38,24.924636840820312,26.4
40,420804971520.0,23.952566146850586,28.36,11.030233383178711,28.89
50,522612625920.0,11.282334327697754,30.68,9.665396690368652,31.71
60,624420280320.0,10.283670425415039,33.2,28.363628387451172,34.2
70,726227934720.0,50.239593505859375,33.9,67.87126159667969,34.19
80,828035589120.0,18.637697219848633,36.32,34.64352798461914,36.46
90,929843243520.0,17.223770141601562,38.92,28.078197479248047,38.22
100,1031650897920.0,11.598761558532715,39.64,32.33053207397461,39.46
110,1133458552320.0,38.626407623291016,39.76,26.302001953125,39.75
120,1235266206720.0,46.82809066772461,41.0,64.0417251586914,39.86
130,1337073861120.0,53.43851852416992,41.84,30.439651489257812,43.4
140,1438881515520.0,29.02352523803711,43.76,22.97518539428711,43.67
150,1540689169920.0,81.65596771240234,42.24,57.7266731262207,42.71
160,1642496824320.0,57.87454605102539,43.3,58.43759536743164,42.78
170,1744304478720.0,83.43386840820312,42.86,93.14908599853516,42.36
180,1846112133120.0,97.32465362548828,43.8,65.57292938232422,44.61
190,1947919787520.0,147.7315216064453,41.9,165.55784606933594,40.39
200,2039546676480.0,12.41743278503418,48.7,27.93122100830078,47.72
