Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,110330841600.0,17.925920486450195,78.9,15.595990180969238,63.01
0,143430094080.0,3.0602951049804688,97.32,4.087619304656982,73.84
10,474422618880.0,0.8685429096221924,99.46,3.594364881515503,75.92
20,805415143680.0,0.5857813358306885,99.8,3.551464080810547,76.44
30,1136407668480.0,0.5336976051330566,99.78,3.7485406398773193,76.53
40,1467400193280.0,0.3734557628631592,99.86,3.7887775897979736,76.73
50,1798392718080.0,0.33336156606674194,99.92,3.902059555053711,76.68
60,2129385242880.0,0.3538172245025635,99.92,4.028273582458496,76.98
70,2460377767680.0,0.30448469519615173,99.92,3.981886625289917,76.9
80,2791370292480.0,0.29260537028312683,99.94,4.067282676696777,76.95
90,3122362817280.0,0.24076461791992188,99.94,4.125838279724121,76.97
100,3420256089600.0,0.24425335228443146,100.0,4.283770561218262,76.94
